SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:06 PM

STIMULUS, REAL, IMAGINARY
1.025375E+7,    -6.017089E-5,    -2.261400E-4
1.026000E+7,    -6.371737E-5,    -2.107322E-4
1.026625E+7,    -6.851554E-5,    -2.278984E-4
1.027250E+7,    -4.541874E-5,    -2.227724E-4
1.027875E+7,    -4.911423E-5,    -2.331138E-4
1.028500E+7,    -6.699562E-5,    -2.171099E-4
1.029125E+7,    -4.193187E-5,    -2.311468E-4
1.029750E+7,    -6.926060E-5,    -2.199411E-4
1.030375E+7,    -7.072091E-5,    -2.234578E-4
1.031000E+7,    -5.605817E-5,    -2.238154E-4
1.031625E+7,    -7.024407E-5,    -2.455115E-4
1.032250E+7,    -6.693602E-5,    -2.317131E-4
1.032875E+7,    -5.599856E-5,    -2.423525E-4
1.033500E+7,    -7.843971E-5,    -2.174973E-4
1.034125E+7,    -6.586313E-5,    -2.247393E-4
1.034750E+7,    -6.964803E-5,    -2.343059E-4
1.035375E+7,    -4.643202E-5,    -2.567172E-4
1.036000E+7,    -7.849932E-5,    -2.356470E-4
1.036625E+7,    -5.936623E-5,    -2.415478E-4
1.037250E+7,    -6.669760E-5,    -2.170801E-4
1.037875E+7,    -5.316734E-5,    -2.437532E-4
1.038500E+7,    -6.386638E-5,    -2.291799E-4
1.039125E+7,    -8.493662E-5,    -2.485216E-4
1.039750E+7,    -6.252527E-5,    -2.448857E-4
1.040375E+7,    -6.675720E-5,    -2.323389E-4
1.041000E+7,    -4.902482E-5,    -2.454519E-4
1.041625E+7,    -7.200241E-5,    -2.451241E-4
1.042250E+7,    -4.261732E-5,    -2.438128E-4
1.042875E+7,    -7.769465E-5,    -2.362728E-4
1.043500E+7,    -8.025765E-5,    -2.427995E-4
1.044125E+7,    -9.599328E-5,    -2.225637E-4
1.044750E+7,    -7.149577E-5,    -2.343953E-4
1.045375E+7,    -7.480383E-5,    -2.446473E-4
1.046000E+7,    -9.670854E-5,    -2.183616E-4
1.046625E+7,    -7.086992E-5,    -2.498329E-4
1.047250E+7,    -5.507469E-5,    -2.477169E-4
1.047875E+7,    -7.170439E-5,    -2.497137E-4
1.048500E+7,    -7.545948E-5,    -2.372563E-4
1.049125E+7,    -8.398294E-5,    -2.379119E-4
1.049750E+7,    -8.010864E-5,    -2.696216E-4
1.050375E+7,    -8.150935E-5,    -2.500713E-4
1.051000E+7,    -9.012222E-5,    -2.509058E-4
1.051625E+7,    -9.477139E-5,    -2.417862E-4
1.052250E+7,    -6.234646E-5,    -2.343357E-4
1.052875E+7,    -8.377433E-5,    -2.493262E-4
1.053500E+7,    -7.575750E-5,    -2.257824E-4
1.054125E+7,    -8.150935E-5,    -2.613664E-4
1.054750E+7,    -8.842349E-5,    -2.362430E-4
1.055375E+7,    -1.128912E-4,    -2.387166E-4
1.056000E+7,    -5.528331E-5,    -2.681017E-4
1.056625E+7,    -1.025200E-4,    -2.690852E-4
1.057250E+7,    -6.800890E-5,    -2.367795E-4
1.057875E+7,    -8.767843E-5,    -2.482235E-4
1.058500E+7,    -7.086992E-5,    -2.622604E-4
1.059125E+7,    -8.016825E-5,    -2.436042E-4
1.059750E+7,    -7.739663E-5,    -2.562106E-4
1.060375E+7,    -8.416176E-5,    -2.725422E-4
1.061000E+7,    -8.499622E-5,    -2.531111E-4
1.061625E+7,    -9.167194E-5,    -2.469420E-4
1.062250E+7,    -7.960200E-5,    -2.556145E-4
1.062875E+7,    -1.080036E-4,    -2.478361E-4
1.063500E+7,    -9.128451E-5,    -2.620220E-4
1.064125E+7,    -8.365512E-5,    -2.616644E-4
1.064750E+7,    -8.115172E-5,    -2.706051E-4
1.065375E+7,    -9.027123E-5,    -2.550781E-4
1.066000E+7,    -9.500980E-5,    -2.650917E-4
1.066625E+7,    -1.075268E-4,    -2.559423E-4
1.067250E+7,    -8.198619E-5,    -2.512038E-4
1.067875E+7,    -9.658933E-5,    -2.645850E-4
1.068500E+7,    -7.429719E-5,    -2.658665E-4
1.069125E+7,    -8.708239E-5,    -2.571046E-4
1.069750E+7,    -1.067221E-4,    -2.487600E-4
1.070375E+7,    -9.807944E-5,    -2.796054E-4
1.071000E+7,    -1.105666E-4,    -2.704561E-4
1.071625E+7,    -8.520484E-5,    -2.655387E-4
1.072250E+7,    -9.810925E-5,    -2.758205E-4
1.072875E+7,    -9.435415E-5,    -2.657473E-4
1.073500E+7,    -8.609891E-5,    -2.458692E-4
1.074125E+7,    -7.951260E-5,    -2.804101E-4
1.074750E+7,    -1.070201E-4,    -2.718270E-4
1.075375E+7,    -1.000166E-4,    -2.909303E-4
1.076000E+7,    -8.553267E-5,    -2.737939E-4
1.076625E+7,    -9.953976E-5,    -2.673566E-4
1.077250E+7,    -1.010299E-4,    -2.708733E-4
1.077875E+7,    -8.073449E-5,    -2.764761E-4
1.078500E+7,    -5.960464E-5,    -2.788305E-4
1.079125E+7,    -1.090765E-4,    -2.830029E-4
1.079750E+7,    -9.563565E-5,    -2.854764E-4
1.080375E+7,    -1.011193E-4,    -2.632141E-4
1.081000E+7,    -6.771088E-5,    -2.911985E-4
1.081625E+7,    -1.104176E-4,    -2.787709E-4
1.082250E+7,    -1.267791E-4,    -2.787709E-4
1.082875E+7,    -1.163185E-4,    -2.722442E-4
1.083500E+7,    -9.453297E-5,    -2.750754E-4
1.084125E+7,    -1.030266E-4,    -2.748668E-4
1.084750E+7,    -1.048744E-4,    -2.776682E-4
1.085375E+7,    -1.155436E-4,    -2.965629E-4
1.086000E+7,    -1.018047E-4,    -2.839863E-4
1.086625E+7,    -1.032948E-4,    -2.866983E-4
1.087250E+7,    -8.678436E-5,    -2.834499E-4
1.087875E+7,    -1.048148E-4,    -2.864897E-4
1.088500E+7,    -9.611249E-5,    -2.827048E-4
1.089125E+7,    -1.057088E-4,    -3.018677E-4
1.089750E+7,    -8.448958E-5,    -2.728999E-4
1.090375E+7,    -1.129210E-4,    -2.950430E-4
1.091000E+7,    -1.173615E-4,    -2.720952E-4
1.091625E+7,    -1.184940E-4,    -3.041327E-4
1.092250E+7,    -9.000301E-5,    -2.942979E-4
1.092875E+7,    -1.073480E-4,    -2.940893E-4
1.093500E+7,    -1.327097E-4,    -2.806783E-4
1.094125E+7,    -1.203120E-4,    -3.157258E-4
1.094750E+7,    -8.934736E-5,    -2.879202E-4
1.095375E+7,    -9.819865E-5,    -2.872050E-4
1.096000E+7,    -1.282096E-4,    -3.114343E-4
1.096625E+7,    -1.198351E-4,    -2.797842E-4
1.097250E+7,    -1.179576E-4,    -3.052354E-4
1.097875E+7,    -1.126528E-4,    -3.083050E-4
1.098500E+7,    -1.038313E-4,    -3.055036E-4
1.099125E+7,    -1.286864E-4,    -3.039837E-4
1.099750E+7,    -1.068711E-4,    -2.918839E-4
1.100375E+7,    -1.163483E-4,    -2.949536E-4
1.101000E+7,    -1.024604E-4,    -2.984107E-4
1.101625E+7,    -1.021028E-4,    -3.106296E-4
1.102250E+7,    -1.397133E-4,    -3.022254E-4
1.102875E+7,    -1.312494E-4,    -2.991557E-4
1.103500E+7,    -1.253784E-4,    -3.020763E-4
1.104125E+7,    -1.317859E-4,    -3.113747E-4
1.104750E+7,    -8.976460E-5,    -3.235340E-4
1.105375E+7,    -1.417398E-4,    -3.135800E-4
1.106000E+7,    -1.246333E-4,    -3.108978E-4
1.106625E+7,    -1.119077E-4,    -3.021359E-4
1.107250E+7,    -1.192689E-4,    -2.983510E-4
1.107875E+7,    -1.359880E-4,    -3.259778E-4
1.108500E+7,    -1.081526E-4,    -3.053844E-4
1.109125E+7,    -1.181364E-4,    -3.206730E-4
1.109750E+7,    -1.151264E-4,    -3.145933E-4
1.110375E+7,    -1.625121E-4,    -3.069937E-4
1.111000E+7,    -1.228452E-4,    -3.103316E-4
1.111625E+7,    -1.378655E-4,    -3.055334E-4
1.112250E+7,    -1.271665E-4,    -3.292561E-4
1.112875E+7,    -1.187921E-4,    -3.266931E-4
1.113500E+7,    -1.209378E-4,    -3.298521E-4
1.114125E+7,    -1.455247E-4,    -3.274381E-4
