SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:39 PM

STIMULUS, REAL, IMAGINARY
1.008500E+7,    -7.727742E-5,    -3.148615E-4
1.009125E+7,    -8.276105E-5,    -3.295541E-4
1.009750E+7,    -8.317828E-5,    -3.327727E-4
1.010375E+7,    -1.173019E-4,    -3.482699E-4
1.011000E+7,    -7.072091E-5,    -3.267825E-4
1.011625E+7,    -7.721782E-5,    -3.382564E-4
1.012250E+7,    -8.597970E-5,    -3.288388E-4
1.012875E+7,    -9.724498E-5,    -3.085434E-4
1.013500E+7,    -8.106232E-5,    -3.236234E-4
1.014125E+7,    -1.087189E-4,    -3.349185E-4
1.014750E+7,    -8.791685E-5,    -3.381968E-4
1.015375E+7,    -9.733438E-5,    -3.286004E-4
1.016000E+7,    -8.264184E-5,    -3.336668E-4
1.016625E+7,    -9.581447E-5,    -3.389418E-4
1.017250E+7,    -9.077787E-5,    -3.310740E-4
1.017875E+7,    -1.050234E-4,    -3.431737E-4
1.018500E+7,    -1.006424E-4,    -3.308654E-4
1.019125E+7,    -8.738041E-5,    -3.257096E-4
1.019750E+7,    -8.672476E-5,    -3.324449E-4
1.020375E+7,    -8.481741E-5,    -3.433228E-4
1.021000E+7,    -8.571148E-5,    -3.462434E-4
1.021625E+7,    -1.011193E-4,    -3.516972E-4
1.022250E+7,    -1.037419E-4,    -3.334582E-4
1.022875E+7,    -7.608533E-5,    -3.335774E-4
1.023500E+7,    -7.450581E-5,    -3.542900E-4
1.024125E+7,    -1.043677E-4,    -3.472865E-4
1.024750E+7,    -9.697676E-5,    -3.495216E-4
1.025375E+7,    -8.967519E-5,    -3.626943E-4
1.026000E+7,    -1.069307E-4,    -3.432333E-4
1.026625E+7,    -1.072884E-4,    -3.463030E-4
1.027250E+7,    -1.085699E-4,    -3.392696E-4
1.027875E+7,    -1.212955E-4,    -3.615916E-4
1.028500E+7,    -1.153350E-4,    -3.534257E-4
1.029125E+7,    -1.010001E-4,    -3.657639E-4
1.029750E+7,    -9.536743E-5,    -3.546476E-4
1.030375E+7,    -1.243651E-4,    -3.570914E-4
1.031000E+7,    -1.186728E-4,    -3.591180E-4
1.031625E+7,    -1.045465E-4,    -3.549159E-4
1.032250E+7,    -8.431077E-5,    -3.564954E-4
1.032875E+7,    -1.252890E-4,    -3.804564E-4
1.033500E+7,    -1.145303E-4,    -3.510416E-4
1.034125E+7,    -1.141727E-4,    -3.579855E-4
1.034750E+7,    -1.149476E-4,    -3.677011E-4
1.035375E+7,    -1.017153E-4,    -3.668368E-4
1.036000E+7,    -1.162291E-4,    -3.606975E-4
1.036625E+7,    -6.744266E-5,    -3.708601E-4
1.037250E+7,    -9.509921E-5,    -3.833473E-4
1.037875E+7,    -1.025796E-4,    -3.907681E-4
1.038500E+7,    -1.180172E-4,    -3.878474E-4
1.039125E+7,    -1.190305E-4,    -3.805161E-4
1.039750E+7,    -1.210570E-4,    -3.696680E-4
1.040375E+7,    -1.068711E-4,    -3.827810E-4
1.041000E+7,    -1.212955E-4,    -3.833771E-4
1.041625E+7,    -1.007915E-4,    -3.821850E-4
1.042250E+7,    -1.307726E-4,    -3.728271E-4
1.042875E+7,    -1.242161E-4,    -3.794432E-4
